instance,broken_chars,minsep_ip,bt-maxsat,bin_ip,pbo
instances/ms_exp1_r_2.000000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_2.phy,31,3936.97,959.59,7200.0,7200.0
instances/ms_exp1_r_2.000000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_6.phy,66,7200.0,3040.89,7200.0,7200.0
instances/ms_exp1_r_2.000000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_9.phy,34,1856.0,632.44,7200.0,7200.0
instances/ms_exp1_r_2.000000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_11.phy,32,7200.0,1620.39,7200.0,7200.0
instances/ms_exp1_r_2.000000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_17.phy,68,7200.0,6511.82,7200.0,7200.0
instances/ms_exp1_r_2.000000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.000000_19.phy,44,7200.0,1725.24,7200.0,7200.0
instances/ms_exp1_r_2.200000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_9.phy,9,89.19,203.65,7200.0,7200.0
instances/ms_exp1_r_2.200000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_15.phy,97,7200.0,6285.57,1954.34,7200.0
instances/ms_exp1_r_2.200000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.200000_17.phy,68,4108.5,836.17,7200.0,7200.0
instances/ms_exp1_r_2.200000_18.phy,90,7200.0,7200.0,3528.07,7200.0
instances/ms_exp1_r_2.200000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_7.phy,48,7200.0,1568.76,7200.0,7200.0
instances/ms_exp1_r_2.400000_8.phy,51,7200.0,4871.59,7200.0,7200.0
instances/ms_exp1_r_2.400000_9.phy,77,6169.43,1262.29,7200.0,7200.0
instances/ms_exp1_r_2.400000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_13.phy,47,718.99,207.29,7200.0,7200.0
instances/ms_exp1_r_2.400000_14.phy,62,1880.02,627.36,7200.0,7200.0
instances/ms_exp1_r_2.400000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_16.phy,106,7200.0,5455.74,7200.0,7200.0
instances/ms_exp1_r_2.400000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.400000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_0.phy,13,81.59,116.82,7200.0,7200.0
instances/ms_exp1_r_2.600000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_2.phy,32,4491.82,873.36,7200.0,7200.0
instances/ms_exp1_r_2.600000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_9.phy,74,7200.0,878.56,7200.0,7200.0
instances/ms_exp1_r_2.600000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_13.phy,20,20.7,61.45,7200.0,7200.0
instances/ms_exp1_r_2.600000_14.phy,30,62.44,96.29,7200.0,7200.0
instances/ms_exp1_r_2.600000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.600000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_9.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_2.800000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_0.phy,43,358.29,382.97,7200.0,7200.0
instances/ms_exp1_r_3.000000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_3.phy,53,7200.0,885.33,2639.62,7200.0
instances/ms_exp1_r_3.000000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_8.phy,101,7200.0,7200.0,868.19,7200.0
instances/ms_exp1_r_3.000000_9.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_15.phy,27,1726.91,810.82,7200.0,7200.0
instances/ms_exp1_r_3.000000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_17.phy,21,4.8,8.24,7200.0,7200.0
instances/ms_exp1_r_3.000000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.000000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_5.phy,81,7200.0,1296.64,7200.0,7200.0
instances/ms_exp1_r_3.200000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_8.phy,43,7200.0,1136.81,7200.0,7200.0
instances/ms_exp1_r_3.200000_9.phy,48,7200.0,1982.29,7200.0,7200.0
instances/ms_exp1_r_3.200000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.200000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_3.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_8.phy,54,7200.0,2918.43,7200.0,7200.0
instances/ms_exp1_r_3.400000_9.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_15.phy,62,7200.0,2844.36,7200.0,7200.0
instances/ms_exp1_r_3.400000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.400000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_2.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_3.phy,113,7200.0,7200.0,1606.09,7200.0
instances/ms_exp1_r_3.600000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_9.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_10.phy,84,7200.0,7200.0,2393.69,7200.0
instances/ms_exp1_r_3.600000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_14.phy,74,7200.0,4803.85,7200.0,7200.0
instances/ms_exp1_r_3.600000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_17.phy,111,7200.0,7200.0,1533.08,7200.0
instances/ms_exp1_r_3.600000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.600000_19.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_0.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_1.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_2.phy,5,2009.21,1121.76,7200.0,7200.0
instances/ms_exp1_r_3.800000_3.phy,73,7200.0,7200.0,667.62,7200.0
instances/ms_exp1_r_3.800000_4.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_5.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_6.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_7.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_8.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_9.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_10.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_11.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_12.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_13.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_14.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_15.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_16.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_17.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_18.phy,-1,7200.0,7200.0,7200.0,7200.0
instances/ms_exp1_r_3.800000_19.phy,91,2658.85,988.31,7200.0,7200.0
totals,-,137,177,20,0
