instance,pmc_enum_time,maxsat_time
instances/ms_exp2_50_4_0.000000_0.phy,0.004,0.038
instances/ms_exp2_50_4_0.000000_1.phy,0.004,0.038
instances/ms_exp2_50_4_0.000000_2.phy,0.003,0.029
instances/ms_exp2_50_4_0.000000_3.phy,0.015,0.032
instances/ms_exp2_50_4_0.000000_4.phy,0.027,0.035
instances/ms_exp2_50_4_1.000000_0.phy,0.032,0.038
instances/ms_exp2_50_4_1.000000_1.phy,0.017,0.034
instances/ms_exp2_50_4_1.000000_2.phy,0.03,0.04
instances/ms_exp2_50_4_1.000000_3.phy,0.042,0.041
instances/ms_exp2_50_4_1.000000_4.phy,0.015,0.038
instances/ms_exp2_50_4_2.000000_0.phy,0.061,0.255
instances/ms_exp2_50_4_2.000000_1.phy,0.044,0.041
instances/ms_exp2_50_4_2.000000_2.phy,0.041,0.036
instances/ms_exp2_50_4_2.000000_3.phy,0.052,0.039
instances/ms_exp2_50_4_2.000000_4.phy,0.048,0.046
instances/ms_exp2_50_4_4.000000_0.phy,0.12,0.077
instances/ms_exp2_50_4_4.000000_1.phy,0.038,0.046
instances/ms_exp2_50_4_4.000000_2.phy,0.061,0.056
instances/ms_exp2_50_4_4.000000_3.phy,0.161,0.168
instances/ms_exp2_50_4_4.000000_4.phy,0.086,0.178
instances/ms_exp2_50_10_0.000000_0.phy,0.052,0.042
instances/ms_exp2_50_10_0.000000_1.phy,0.029,0.038
instances/ms_exp2_50_10_0.000000_2.phy,0.03,0.035
instances/ms_exp2_50_10_0.000000_3.phy,0.024,0.032
instances/ms_exp2_50_10_0.000000_4.phy,0.024,0.033
instances/ms_exp2_50_10_1.000000_0.phy,0.15,0.06
instances/ms_exp2_50_10_1.000000_1.phy,0.787,0.189
instances/ms_exp2_50_10_1.000000_2.phy,0.341,0.205
instances/ms_exp2_50_10_1.000000_3.phy,0.008,0.035
instances/ms_exp2_50_10_1.000000_4.phy,0.008,0.033
instances/ms_exp2_50_10_2.000000_0.phy,0.076,0.062
instances/ms_exp2_50_10_2.000000_1.phy,0.006,0.035
instances/ms_exp2_50_10_2.000000_2.phy,0.349,0.255
instances/ms_exp2_50_10_2.000000_3.phy,1.234,1.02
instances/ms_exp2_50_10_2.000000_4.phy,0.064,0.046
instances/ms_exp2_50_10_4.000000_0.phy,0.116,0.111
instances/ms_exp2_50_10_4.000000_1.phy,5.438,2.999
instances/ms_exp2_50_10_4.000000_2.phy,4.389,1.67
instances/ms_exp2_50_10_4.000000_3.phy,0.428,0.267
instances/ms_exp2_50_10_4.000000_4.phy,0.881,0.556
instances/ms_exp2_50_20_0.000000_0.phy,0.102,0.053
instances/ms_exp2_50_20_0.000000_1.phy,0.01,0.033
instances/ms_exp2_50_20_0.000000_2.phy,0.009,0.033
instances/ms_exp2_50_20_0.000000_3.phy,0.139,0.062
instances/ms_exp2_50_20_0.000000_4.phy,0.115,0.041
instances/ms_exp2_50_20_1.000000_0.phy,0.036,0.037
instances/ms_exp2_50_20_1.000000_1.phy,0.127,0.047
instances/ms_exp2_50_20_1.000000_2.phy,1.53,0.609
instances/ms_exp2_50_20_1.000000_3.phy,0.073,0.04
instances/ms_exp2_50_20_1.000000_4.phy,1.589,0.259
instances/ms_exp2_50_20_2.000000_0.phy,0.076,0.044
instances/ms_exp2_50_20_2.000000_1.phy,0.099,0.057
instances/ms_exp2_50_20_2.000000_2.phy,0.502,0.221
instances/ms_exp2_50_20_2.000000_3.phy,0.086,0.06
instances/ms_exp2_50_20_2.000000_4.phy,1.386,0.268
instances/ms_exp2_50_20_4.000000_0.phy,5.925,2.436
instances/ms_exp2_50_20_4.000000_1.phy,1.293,0.279
instances/ms_exp2_50_20_4.000000_2.phy,26.213,8.241
instances/ms_exp2_50_20_4.000000_3.phy,7.869,1.896
instances/ms_exp2_50_20_4.000000_4.phy,1.092,0.411
instances/ms_exp2_50_40_0.000000_0.phy,0.041,0.037
instances/ms_exp2_50_40_0.000000_1.phy,0.011,0.032
instances/ms_exp2_50_40_0.000000_2.phy,0.041,0.036
instances/ms_exp2_50_40_0.000000_3.phy,0.122,0.06
instances/ms_exp2_50_40_0.000000_4.phy,0.008,0.033
instances/ms_exp2_50_40_1.000000_0.phy,0.039,0.039
instances/ms_exp2_50_40_1.000000_1.phy,0.182,0.065
instances/ms_exp2_50_40_1.000000_2.phy,0.069,0.049
instances/ms_exp2_50_40_1.000000_3.phy,3.318,0.585
instances/ms_exp2_50_40_1.000000_4.phy,0.074,0.041
instances/ms_exp2_50_40_2.000000_0.phy,0.174,0.069
instances/ms_exp2_50_40_2.000000_1.phy,0.122,0.045
instances/ms_exp2_50_40_2.000000_2.phy,0.74,0.255
instances/ms_exp2_50_40_2.000000_3.phy,1.254,0.308
instances/ms_exp2_50_40_2.000000_4.phy,0.263,0.066
instances/ms_exp2_50_40_4.000000_0.phy,9.698,2.497
instances/ms_exp2_50_40_4.000000_1.phy,5550.758,-1.0
instances/ms_exp2_50_40_4.000000_2.phy,101.057,18.014
instances/ms_exp2_50_40_4.000000_3.phy,17.214,4.773
instances/ms_exp2_50_40_4.000000_4.phy,5.78,0.742
instances/ms_exp2_100_4_0.000000_0.phy,0.013,0.037
instances/ms_exp2_100_4_0.000000_1.phy,0.013,0.037
instances/ms_exp2_100_4_0.000000_2.phy,0.015,0.037
instances/ms_exp2_100_4_0.000000_3.phy,0.014,0.033
instances/ms_exp2_100_4_0.000000_4.phy,0.011,0.037
instances/ms_exp2_100_4_1.000000_0.phy,0.086,0.037
instances/ms_exp2_100_4_1.000000_1.phy,0.097,0.121
instances/ms_exp2_100_4_1.000000_2.phy,0.348,0.118
instances/ms_exp2_100_4_1.000000_3.phy,0.127,0.172
instances/ms_exp2_100_4_1.000000_4.phy,0.11,0.041
instances/ms_exp2_100_4_2.000000_0.phy,0.354,3.646
instances/ms_exp2_100_4_2.000000_1.phy,0.553,0.259
instances/ms_exp2_100_4_2.000000_2.phy,0.191,0.214
instances/ms_exp2_100_4_2.000000_3.phy,0.184,0.145
instances/ms_exp2_100_4_2.000000_4.phy,0.271,0.106
instances/ms_exp2_100_4_4.000000_0.phy,0.592,0.356
instances/ms_exp2_100_4_4.000000_1.phy,1.578,0.773
instances/ms_exp2_100_4_4.000000_2.phy,1.506,1.17
instances/ms_exp2_100_4_4.000000_3.phy,2.658,1.832
instances/ms_exp2_100_4_4.000000_4.phy,1.553,1.463
instances/ms_exp2_100_10_0.000000_0.phy,0.147,0.046
instances/ms_exp2_100_10_0.000000_1.phy,0.868,0.091
instances/ms_exp2_100_10_0.000000_2.phy,0.451,0.063
instances/ms_exp2_100_10_0.000000_3.phy,0.189,0.043
instances/ms_exp2_100_10_0.000000_4.phy,0.022,0.039
instances/ms_exp2_100_10_1.000000_0.phy,0.187,0.054
instances/ms_exp2_100_10_1.000000_1.phy,1.475,0.36
instances/ms_exp2_100_10_1.000000_2.phy,7.392,2.253
instances/ms_exp2_100_10_1.000000_3.phy,2.064,0.412
instances/ms_exp2_100_10_1.000000_4.phy,0.108,0.043
instances/ms_exp2_100_10_2.000000_0.phy,1.073,0.545
instances/ms_exp2_100_10_2.000000_1.phy,3.177,0.519
instances/ms_exp2_100_10_2.000000_2.phy,1.351,0.194
instances/ms_exp2_100_10_2.000000_3.phy,184.33,46.079
instances/ms_exp2_100_10_2.000000_4.phy,178.695,33.001
instances/ms_exp2_100_10_4.000000_0.phy,14.683,2.539
instances/ms_exp2_100_10_4.000000_1.phy,17.273,3.896
instances/ms_exp2_100_10_4.000000_2.phy,26.102,10.975
instances/ms_exp2_100_10_4.000000_3.phy,69.525,43.524
instances/ms_exp2_100_10_4.000000_4.phy,1718.534,349.847
instances/ms_exp2_100_20_0.000000_0.phy,1.521,0.122
instances/ms_exp2_100_20_0.000000_1.phy,0.322,0.053
instances/ms_exp2_100_20_0.000000_2.phy,24.081,0.57
instances/ms_exp2_100_20_0.000000_3.phy,0.117,0.034
instances/ms_exp2_100_20_0.000000_4.phy,0.329,0.055
instances/ms_exp2_100_20_1.000000_0.phy,4.156,0.551
instances/ms_exp2_100_20_1.000000_1.phy,126.494,11.844
instances/ms_exp2_100_20_1.000000_2.phy,1916.822,292.364
instances/ms_exp2_100_20_1.000000_3.phy,0.277,0.064
instances/ms_exp2_100_20_1.000000_4.phy,9.709,1.046
instances/ms_exp2_100_20_2.000000_0.phy,4.498,0.881
instances/ms_exp2_100_20_2.000000_1.phy,3.644,0.832
instances/ms_exp2_100_20_2.000000_2.phy,1895.746,294.54
instances/ms_exp2_100_20_2.000000_3.phy,1.846,0.244
instances/ms_exp2_100_20_2.000000_4.phy,104.546,9.111
instances/ms_exp2_100_20_4.000000_0.phy,2148.045,261.472
instances/ms_exp2_100_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_100_20_4.000000_2.phy,5.772,0.798
instances/ms_exp2_100_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_100_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_100_40_0.000000_0.phy,230.493,4.04
instances/ms_exp2_100_40_0.000000_1.phy,0.329,0.063
instances/ms_exp2_100_40_0.000000_2.phy,0.586,0.105
instances/ms_exp2_100_40_0.000000_3.phy,4.18,0.187
instances/ms_exp2_100_40_0.000000_4.phy,7.215,0.491
instances/ms_exp2_100_40_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_100_40_1.000000_1.phy,2.206,0.279
instances/ms_exp2_100_40_1.000000_2.phy,2722.991,89.049
instances/ms_exp2_100_40_1.000000_3.phy,2129.555,73.53
instances/ms_exp2_100_40_1.000000_4.phy,44.92,0.911
instances/ms_exp2_100_40_2.000000_0.phy,1052.078,147.136
instances/ms_exp2_100_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_100_40_2.000000_2.phy,3449.033,311.536
instances/ms_exp2_100_40_2.000000_3.phy,14.271,0.386
instances/ms_exp2_100_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_100_40_4.000000_0.phy,4.635,0.884
instances/ms_exp2_100_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_100_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_100_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_100_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_150_4_0.000000_0.phy,0.037,0.039
instances/ms_exp2_150_4_0.000000_1.phy,0.032,0.034
instances/ms_exp2_150_4_0.000000_2.phy,0.032,0.038
instances/ms_exp2_150_4_0.000000_3.phy,0.42,0.043
instances/ms_exp2_150_4_0.000000_4.phy,0.364,0.053
instances/ms_exp2_150_4_1.000000_0.phy,0.661,0.406
instances/ms_exp2_150_4_1.000000_1.phy,0.401,0.05
instances/ms_exp2_150_4_1.000000_2.phy,0.315,0.061
instances/ms_exp2_150_4_1.000000_3.phy,0.476,0.062
instances/ms_exp2_150_4_1.000000_4.phy,0.464,0.055
instances/ms_exp2_150_4_2.000000_0.phy,2.612,1.485
instances/ms_exp2_150_4_2.000000_1.phy,3.279,1.213
instances/ms_exp2_150_4_2.000000_2.phy,1.021,0.177
instances/ms_exp2_150_4_2.000000_3.phy,0.667,0.998
instances/ms_exp2_150_4_2.000000_4.phy,0.95,0.223
instances/ms_exp2_150_4_4.000000_0.phy,3.2,1.093
instances/ms_exp2_150_4_4.000000_1.phy,1.365,0.375
instances/ms_exp2_150_4_4.000000_2.phy,9.934,3.849
instances/ms_exp2_150_4_4.000000_3.phy,9.772,2.686
instances/ms_exp2_150_4_4.000000_4.phy,15.527,6.917
instances/ms_exp2_150_10_0.000000_0.phy,7.9,0.292
instances/ms_exp2_150_10_0.000000_1.phy,1.604,0.077
instances/ms_exp2_150_10_0.000000_2.phy,0.439,0.085
instances/ms_exp2_150_10_0.000000_3.phy,2.312,0.158
instances/ms_exp2_150_10_0.000000_4.phy,1.213,0.083
instances/ms_exp2_150_10_1.000000_0.phy,0.515,0.154
instances/ms_exp2_150_10_1.000000_1.phy,3.318,0.259
instances/ms_exp2_150_10_1.000000_2.phy,19.544,1.838
instances/ms_exp2_150_10_1.000000_3.phy,20.949,1.971
instances/ms_exp2_150_10_1.000000_4.phy,10.598,0.779
instances/ms_exp2_150_10_2.000000_0.phy,233.005,97.54
instances/ms_exp2_150_10_2.000000_1.phy,9.732,0.951
instances/ms_exp2_150_10_2.000000_2.phy,784.067,172.46
instances/ms_exp2_150_10_2.000000_3.phy,52.145,4.896
instances/ms_exp2_150_10_2.000000_4.phy,57.287,13.34
instances/ms_exp2_150_10_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_150_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_150_10_4.000000_2.phy,33.248,2.498
instances/ms_exp2_150_10_4.000000_3.phy,7.998,1.196
instances/ms_exp2_150_10_4.000000_4.phy,35.231,3.407
instances/ms_exp2_150_20_0.000000_0.phy,15.854,0.529
instances/ms_exp2_150_20_0.000000_1.phy,2.654,0.144
instances/ms_exp2_150_20_0.000000_2.phy,934.021,11.894
instances/ms_exp2_150_20_0.000000_3.phy,63.056,1.341
instances/ms_exp2_150_20_0.000000_4.phy,0.779,0.117
instances/ms_exp2_150_20_1.000000_0.phy,74.12,3.045
instances/ms_exp2_150_20_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_150_20_1.000000_2.phy,4.307,0.232
instances/ms_exp2_150_20_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_150_20_1.000000_4.phy,5.204,0.247
instances/ms_exp2_150_20_2.000000_0.phy,75.454,3.86
instances/ms_exp2_150_20_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_150_20_2.000000_2.phy,272.895,21.401
instances/ms_exp2_150_20_2.000000_3.phy,815.067,35.476
instances/ms_exp2_150_20_2.000000_4.phy,6507.014,348.164
instances/ms_exp2_150_20_4.000000_0.phy,2070.52,114.152
instances/ms_exp2_150_20_4.000000_1.phy,134.251,12.357
instances/ms_exp2_150_20_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_150_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_150_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_150_40_0.000000_0.phy,7.664,0.446
instances/ms_exp2_150_40_0.000000_1.phy,53.137,0.811
instances/ms_exp2_150_40_0.000000_2.phy,5.455,0.131
instances/ms_exp2_150_40_0.000000_3.phy,2447.491,19.71
instances/ms_exp2_150_40_0.000000_4.phy,-1.0,-1.0
instances/ms_exp2_150_40_1.000000_0.phy,1.464,0.081
instances/ms_exp2_150_40_1.000000_1.phy,628.786,12.481
instances/ms_exp2_150_40_1.000000_2.phy,1638.136,37.433
instances/ms_exp2_150_40_1.000000_3.phy,381.453,6.775
instances/ms_exp2_150_40_1.000000_4.phy,3.726,0.169
instances/ms_exp2_150_40_2.000000_0.phy,2569.76,127.911
instances/ms_exp2_150_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_150_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_150_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_150_40_2.000000_4.phy,3.455,0.145
instances/ms_exp2_150_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_150_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_150_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_150_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_150_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_200_4_0.000000_0.phy,0.091,0.039
instances/ms_exp2_200_4_0.000000_1.phy,0.096,0.035
instances/ms_exp2_200_4_0.000000_2.phy,0.079,0.036
instances/ms_exp2_200_4_0.000000_3.phy,0.098,0.037
instances/ms_exp2_200_4_0.000000_4.phy,0.106,0.042
instances/ms_exp2_200_4_1.000000_0.phy,0.819,0.047
instances/ms_exp2_200_4_1.000000_1.phy,1.397,0.216
instances/ms_exp2_200_4_1.000000_2.phy,1.626,0.201
instances/ms_exp2_200_4_1.000000_3.phy,1.162,0.16
instances/ms_exp2_200_4_1.000000_4.phy,3.563,0.901
instances/ms_exp2_200_4_2.000000_0.phy,1.987,0.3
instances/ms_exp2_200_4_2.000000_1.phy,1.879,0.469
instances/ms_exp2_200_4_2.000000_2.phy,22.901,9.7
instances/ms_exp2_200_4_2.000000_3.phy,0.985,0.224
instances/ms_exp2_200_4_2.000000_4.phy,2.257,0.265
instances/ms_exp2_200_4_4.000000_0.phy,14.335,4.044
instances/ms_exp2_200_4_4.000000_1.phy,395.475,104.925
instances/ms_exp2_200_4_4.000000_2.phy,138.636,19.565
instances/ms_exp2_200_4_4.000000_3.phy,10.13,1.76
instances/ms_exp2_200_4_4.000000_4.phy,18.659,6.547
instances/ms_exp2_200_10_0.000000_0.phy,1.929,0.079
instances/ms_exp2_200_10_0.000000_1.phy,11.133,0.285
instances/ms_exp2_200_10_0.000000_2.phy,1.066,0.053
instances/ms_exp2_200_10_0.000000_3.phy,7.835,0.163
instances/ms_exp2_200_10_0.000000_4.phy,17.891,0.481
instances/ms_exp2_200_10_1.000000_0.phy,10.994,0.481
instances/ms_exp2_200_10_1.000000_1.phy,3.008,0.24
instances/ms_exp2_200_10_1.000000_2.phy,5.495,0.33
instances/ms_exp2_200_10_1.000000_3.phy,23.766,1.942
instances/ms_exp2_200_10_1.000000_4.phy,18.561,1.049
instances/ms_exp2_200_10_2.000000_0.phy,5.976,0.787
instances/ms_exp2_200_10_2.000000_1.phy,2510.962,399.951
instances/ms_exp2_200_10_2.000000_2.phy,299.753,25.336
instances/ms_exp2_200_10_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_200_10_2.000000_4.phy,270.922,54.161
instances/ms_exp2_200_10_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_200_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_200_10_4.000000_2.phy,255.286,13.205
instances/ms_exp2_200_10_4.000000_3.phy,352.147,44.702
instances/ms_exp2_200_10_4.000000_4.phy,3152.888,218.702
instances/ms_exp2_200_20_0.000000_0.phy,184.529,4.186
instances/ms_exp2_200_20_0.000000_1.phy,86.191,2.158
instances/ms_exp2_200_20_0.000000_2.phy,333.856,6.23
instances/ms_exp2_200_20_0.000000_3.phy,1.641,0.048
instances/ms_exp2_200_20_0.000000_4.phy,368.019,3.522
instances/ms_exp2_200_20_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_200_20_1.000000_1.phy,2818.013,76.569
instances/ms_exp2_200_20_1.000000_2.phy,2.789,0.091
instances/ms_exp2_200_20_1.000000_3.phy,557.786,10.934
instances/ms_exp2_200_20_1.000000_4.phy,146.045,1.478
instances/ms_exp2_200_20_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_200_20_2.000000_1.phy,289.357,6.907
instances/ms_exp2_200_20_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_200_20_2.000000_3.phy,275.904,7.774
instances/ms_exp2_200_20_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_200_20_4.000000_0.phy,1946.949,163.724
instances/ms_exp2_200_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_200_20_4.000000_2.phy,4767.768,392.073
instances/ms_exp2_200_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_200_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_200_40_0.000000_0.phy,4494.005,35.324
instances/ms_exp2_200_40_0.000000_1.phy,104.732,1.772
instances/ms_exp2_200_40_0.000000_2.phy,9.644,0.195
instances/ms_exp2_200_40_0.000000_3.phy,41.2,0.674
instances/ms_exp2_200_40_0.000000_4.phy,12.999,0.282
instances/ms_exp2_200_40_1.000000_0.phy,6701.118,77.563
instances/ms_exp2_200_40_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_200_40_1.000000_2.phy,21.773,0.495
instances/ms_exp2_200_40_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_200_40_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_200_40_2.000000_0.phy,391.538,5.83
instances/ms_exp2_200_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_200_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_200_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_200_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_200_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_200_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_200_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_200_40_4.000000_3.phy,-1.0,-1.0
