instance,pmc_enum_time,maxsat_time
instances/ms_exp2_200_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_4_0.000000_0.phy,1.991,0.089
instances/ms_exp2_250_4_0.000000_1.phy,1.607,0.049
instances/ms_exp2_250_4_0.000000_2.phy,0.098,0.038
instances/ms_exp2_250_4_0.000000_3.phy,2.2,0.071
instances/ms_exp2_250_4_0.000000_4.phy,2.041,0.072
instances/ms_exp2_250_4_1.000000_0.phy,1.458,0.056
instances/ms_exp2_250_4_1.000000_1.phy,4.011,0.165
instances/ms_exp2_250_4_1.000000_2.phy,3.379,0.473
instances/ms_exp2_250_4_1.000000_3.phy,1.79,0.059
instances/ms_exp2_250_4_1.000000_4.phy,2.367,0.204
instances/ms_exp2_250_4_2.000000_0.phy,4.195,0.361
instances/ms_exp2_250_4_2.000000_1.phy,7.041,0.644
instances/ms_exp2_250_4_2.000000_2.phy,3.232,0.354
instances/ms_exp2_250_4_2.000000_3.phy,3.29,0.139
instances/ms_exp2_250_4_2.000000_4.phy,4.314,0.375
instances/ms_exp2_250_4_4.000000_0.phy,58.697,14.719
instances/ms_exp2_250_4_4.000000_1.phy,247.579,50.523
instances/ms_exp2_250_4_4.000000_2.phy,120.941,63.255
instances/ms_exp2_250_4_4.000000_3.phy,410.534,119.561
instances/ms_exp2_250_4_4.000000_4.phy,58.654,21.174
instances/ms_exp2_250_10_0.000000_0.phy,2.255,0.051
instances/ms_exp2_250_10_0.000000_1.phy,6.08,0.104
instances/ms_exp2_250_10_0.000000_2.phy,5.17,0.099
instances/ms_exp2_250_10_0.000000_3.phy,8.578,0.197
instances/ms_exp2_250_10_0.000000_4.phy,35.127,0.703
instances/ms_exp2_250_10_1.000000_0.phy,123.804,14.009
instances/ms_exp2_250_10_1.000000_1.phy,831.466,69.43
instances/ms_exp2_250_10_1.000000_2.phy,62.991,1.878
instances/ms_exp2_250_10_1.000000_3.phy,357.412,33.489
instances/ms_exp2_250_10_1.000000_4.phy,198.848,18.799
instances/ms_exp2_250_10_2.000000_0.phy,97.754,17.515
instances/ms_exp2_250_10_2.000000_1.phy,117.634,3.574
instances/ms_exp2_250_10_2.000000_2.phy,62.492,1.986
instances/ms_exp2_250_10_2.000000_3.phy,1516.98,210.764
instances/ms_exp2_250_10_2.000000_4.phy,108.291,10.002
instances/ms_exp2_250_10_4.000000_0.phy,5007.934,368.625
instances/ms_exp2_250_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_250_10_4.000000_2.phy,3134.453,422.564
instances/ms_exp2_250_10_4.000000_3.phy,3977.717,343.133
instances/ms_exp2_250_10_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_20_0.000000_0.phy,26.062,0.292
instances/ms_exp2_250_20_0.000000_1.phy,232.45,3.28
instances/ms_exp2_250_20_0.000000_2.phy,1704.334,4.508
instances/ms_exp2_250_20_0.000000_3.phy,2446.379,5.252
instances/ms_exp2_250_20_0.000000_4.phy,553.065,4.495
instances/ms_exp2_250_20_1.000000_0.phy,310.795,3.722
instances/ms_exp2_250_20_1.000000_1.phy,6055.963,180.748
instances/ms_exp2_250_20_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_20_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_20_1.000000_4.phy,493.085,28.255
instances/ms_exp2_250_20_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_250_20_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_250_20_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_20_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_20_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_20_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_250_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_250_20_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_40_0.000000_0.phy,33.838,0.466
instances/ms_exp2_250_40_0.000000_1.phy,514.021,3.3
instances/ms_exp2_250_40_0.000000_2.phy,172.753,1.431
instances/ms_exp2_250_40_0.000000_3.phy,13.784,0.179
instances/ms_exp2_250_40_0.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_40_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_250_40_1.000000_1.phy,2009.354,14.35
instances/ms_exp2_250_40_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_40_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_40_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_40_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_250_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_250_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_250_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_250_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_250_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_250_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_250_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_4_0.000000_0.phy,3.601,0.049
instances/ms_exp2_300_4_0.000000_1.phy,0.252,0.039
instances/ms_exp2_300_4_0.000000_2.phy,3.637,0.07
instances/ms_exp2_300_4_0.000000_3.phy,0.342,0.038
instances/ms_exp2_300_4_0.000000_4.phy,4.054,0.096
instances/ms_exp2_300_4_1.000000_0.phy,4.287,0.186
instances/ms_exp2_300_4_1.000000_1.phy,3.532,0.176
instances/ms_exp2_300_4_1.000000_2.phy,6.296,0.192
instances/ms_exp2_300_4_1.000000_3.phy,3.875,0.219
instances/ms_exp2_300_4_1.000000_4.phy,3.825,0.106
instances/ms_exp2_300_4_2.000000_0.phy,106.525,23.606
instances/ms_exp2_300_4_2.000000_1.phy,7.846,0.265
instances/ms_exp2_300_4_2.000000_2.phy,9.079,0.535
instances/ms_exp2_300_4_2.000000_3.phy,36.309,8.726
instances/ms_exp2_300_4_2.000000_4.phy,45.271,4.018
instances/ms_exp2_300_4_4.000000_0.phy,79.333,12.214
instances/ms_exp2_300_4_4.000000_1.phy,373.866,49.371
instances/ms_exp2_300_4_4.000000_2.phy,1835.69,374.832
instances/ms_exp2_300_4_4.000000_3.phy,681.862,324.316
instances/ms_exp2_300_4_4.000000_4.phy,209.474,74.81
instances/ms_exp2_300_10_0.000000_0.phy,26.384,0.523
instances/ms_exp2_300_10_0.000000_1.phy,7.217,0.117
instances/ms_exp2_300_10_0.000000_2.phy,5.086,0.046
instances/ms_exp2_300_10_0.000000_3.phy,15.728,0.386
instances/ms_exp2_300_10_0.000000_4.phy,20.874,0.569
instances/ms_exp2_300_10_1.000000_0.phy,985.756,75.134
instances/ms_exp2_300_10_1.000000_1.phy,499.01,26.711
instances/ms_exp2_300_10_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_10_1.000000_3.phy,237.259,8.533
instances/ms_exp2_300_10_1.000000_4.phy,209.302,11.27
instances/ms_exp2_300_10_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_10_2.000000_1.phy,116.389,9.103
instances/ms_exp2_300_10_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_10_2.000000_3.phy,1716.376,127.885
instances/ms_exp2_300_10_2.000000_4.phy,6287.173,258.072
instances/ms_exp2_300_10_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_10_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_10_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_10_4.000000_4.phy,3753.649,612.943
instances/ms_exp2_300_20_0.000000_0.phy,91.012,0.552
instances/ms_exp2_300_20_0.000000_1.phy,16.155,0.329
instances/ms_exp2_300_20_0.000000_2.phy,22.926,0.194
instances/ms_exp2_300_20_0.000000_3.phy,1984.739,9.701
instances/ms_exp2_300_20_0.000000_4.phy,14.132,0.222
instances/ms_exp2_300_20_1.000000_0.phy,233.933,2.438
instances/ms_exp2_300_20_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_20_1.000000_2.phy,3932.46,27.383
instances/ms_exp2_300_20_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_20_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_20_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_20_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_20_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_20_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_20_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_20_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_20_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_40_0.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_40_0.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_40_0.000000_2.phy,296.161,3.329
instances/ms_exp2_300_40_0.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_40_0.000000_4.phy,1021.925,7.018
instances/ms_exp2_300_40_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_40_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_40_1.000000_2.phy,221.44,8.323
instances/ms_exp2_300_40_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_40_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_40_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_300_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_300_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_300_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_300_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_300_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_4_0.000000_0.phy,0.498,0.039
instances/ms_exp2_350_4_0.000000_1.phy,0.574,0.037
instances/ms_exp2_350_4_0.000000_2.phy,6.042,0.088
instances/ms_exp2_350_4_0.000000_3.phy,0.446,0.035
instances/ms_exp2_350_4_0.000000_4.phy,0.513,0.04
instances/ms_exp2_350_4_1.000000_0.phy,6.97,0.192
instances/ms_exp2_350_4_1.000000_1.phy,7.014,0.074
instances/ms_exp2_350_4_1.000000_2.phy,16.858,1.738
instances/ms_exp2_350_4_1.000000_3.phy,11.781,0.522
instances/ms_exp2_350_4_1.000000_4.phy,10.717,0.905
instances/ms_exp2_350_4_2.000000_0.phy,7.163,0.209
instances/ms_exp2_350_4_2.000000_1.phy,11.54,0.503
instances/ms_exp2_350_4_2.000000_2.phy,37.312,2.8
instances/ms_exp2_350_4_2.000000_3.phy,10.634,0.31
instances/ms_exp2_350_4_2.000000_4.phy,28.283,3.638
instances/ms_exp2_350_4_4.000000_0.phy,5456.446,1317.9
instances/ms_exp2_350_4_4.000000_1.phy,3519.218,2376.73
instances/ms_exp2_350_4_4.000000_2.phy,330.842,50.199
instances/ms_exp2_350_4_4.000000_3.phy,48.262,7.429
instances/ms_exp2_350_4_4.000000_4.phy,636.219,281.874
instances/ms_exp2_350_10_0.000000_0.phy,8.633,0.06
instances/ms_exp2_350_10_0.000000_1.phy,33.794,0.447
instances/ms_exp2_350_10_0.000000_2.phy,21.934,0.41
instances/ms_exp2_350_10_0.000000_3.phy,14.685,0.322
instances/ms_exp2_350_10_0.000000_4.phy,17.438,0.328
instances/ms_exp2_350_10_1.000000_0.phy,77.605,3.906
instances/ms_exp2_350_10_1.000000_1.phy,24.417,0.47
instances/ms_exp2_350_10_1.000000_2.phy,378.597,5.926
instances/ms_exp2_350_10_1.000000_3.phy,104.346,1.22
instances/ms_exp2_350_10_1.000000_4.phy,14.828,0.309
instances/ms_exp2_350_10_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_10_2.000000_1.phy,5262.41,441.524
instances/ms_exp2_350_10_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_10_2.000000_3.phy,1154.738,53.015
instances/ms_exp2_350_10_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_10_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_10_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_10_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_10_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_20_0.000000_0.phy,29.637,0.479
instances/ms_exp2_350_20_0.000000_1.phy,553.804,5.154
instances/ms_exp2_350_20_0.000000_2.phy,29.126,0.241
instances/ms_exp2_350_20_0.000000_3.phy,1156.54,3.862
instances/ms_exp2_350_20_0.000000_4.phy,34.557,0.269
instances/ms_exp2_350_20_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_20_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_20_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_20_1.000000_3.phy,3826.188,46.006
instances/ms_exp2_350_20_1.000000_4.phy,3051.763,27.701
instances/ms_exp2_350_20_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_20_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_20_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_20_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_20_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_20_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_20_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_40_0.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_40_0.000000_1.phy,162.069,1.186
instances/ms_exp2_350_40_0.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_40_0.000000_3.phy,2935.411,7.921
instances/ms_exp2_350_40_0.000000_4.phy,1667.62,3.352
instances/ms_exp2_350_40_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_40_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_40_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_40_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_40_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_40_2.000000_0.phy,63.976,0.73
instances/ms_exp2_350_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_350_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_350_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_350_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_350_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_350_40_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_4_0.000000_0.phy,0.843,0.042
instances/ms_exp2_400_4_0.000000_1.phy,9.688,0.081
instances/ms_exp2_400_4_0.000000_2.phy,0.918,0.043
instances/ms_exp2_400_4_0.000000_3.phy,0.603,0.087
instances/ms_exp2_400_4_0.000000_4.phy,0.774,0.04
instances/ms_exp2_400_4_1.000000_0.phy,22.548,1.589
instances/ms_exp2_400_4_1.000000_1.phy,9.919,0.114
instances/ms_exp2_400_4_1.000000_2.phy,10.488,0.086
instances/ms_exp2_400_4_1.000000_3.phy,15.24,0.82
instances/ms_exp2_400_4_1.000000_4.phy,12.487,0.222
instances/ms_exp2_400_4_2.000000_0.phy,29.893,3.674
instances/ms_exp2_400_4_2.000000_1.phy,328.42,85.037
instances/ms_exp2_400_4_2.000000_2.phy,147.097,28.812
instances/ms_exp2_400_4_2.000000_3.phy,42.356,2.299
instances/ms_exp2_400_4_2.000000_4.phy,131.981,18.91
instances/ms_exp2_400_4_4.000000_0.phy,293.49,99.453
instances/ms_exp2_400_4_4.000000_1.phy,460.417,73.862
instances/ms_exp2_400_4_4.000000_2.phy,670.201,88.481
instances/ms_exp2_400_4_4.000000_3.phy,357.899,64.311
instances/ms_exp2_400_4_4.000000_4.phy,224.331,31.663
instances/ms_exp2_400_10_0.000000_0.phy,53.931,0.411
instances/ms_exp2_400_10_0.000000_1.phy,79.705,0.785
instances/ms_exp2_400_10_0.000000_2.phy,55.859,0.499
instances/ms_exp2_400_10_0.000000_3.phy,41.013,0.307
instances/ms_exp2_400_10_0.000000_4.phy,15.514,0.076
instances/ms_exp2_400_10_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_10_1.000000_1.phy,565.548,16.344
instances/ms_exp2_400_10_1.000000_2.phy,4148.35,74.969
instances/ms_exp2_400_10_1.000000_3.phy,6055.112,404.893
instances/ms_exp2_400_10_1.000000_4.phy,413.602,15.523
instances/ms_exp2_400_10_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_10_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_10_2.000000_2.phy,15.29,0.184
instances/ms_exp2_400_10_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_10_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_10_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_10_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_10_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_10_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_10_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_20_0.000000_0.phy,2590.389,22.928
instances/ms_exp2_400_20_0.000000_1.phy,36.511,0.532
instances/ms_exp2_400_20_0.000000_2.phy,250.16,2.323
instances/ms_exp2_400_20_0.000000_3.phy,224.43,1.582
instances/ms_exp2_400_20_0.000000_4.phy,672.156,4.55
instances/ms_exp2_400_20_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_20_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_20_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_20_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_20_1.000000_4.phy,920.089,3.685
instances/ms_exp2_400_20_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_20_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_20_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_20_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_20_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_20_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_20_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_20_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_20_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_20_4.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_40_0.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_40_0.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_40_0.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_40_0.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_40_0.000000_4.phy,1050.442,6.091
instances/ms_exp2_400_40_1.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_40_1.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_40_1.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_40_1.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_40_1.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_40_2.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_40_2.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_40_2.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_40_2.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_40_2.000000_4.phy,-1.0,-1.0
instances/ms_exp2_400_40_4.000000_0.phy,-1.0,-1.0
instances/ms_exp2_400_40_4.000000_1.phy,-1.0,-1.0
instances/ms_exp2_400_40_4.000000_2.phy,-1.0,-1.0
instances/ms_exp2_400_40_4.000000_3.phy,-1.0,-1.0
instances/ms_exp2_400_40_4.000000_4.phy,-1.0,-1.0
